com,com_label,diocese,diocese_label,nation,nation_label,level,statistic,category,units,count
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,couple_and_others,households,46.3208657
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,couple_with_children_and_others,households,96.5715422
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,married_couple,households,812.3889375
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,married_couple_with_children,households,1983.0502896
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,non_family_households_and_relations,households,92.9717139
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,one_parent_family_father_with_children,households,71.8026001
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,one_parent_family_father_with_children_and_others,households,9.6831515
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,one_parent_family_mother_and_children,households,493.6169721
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,one_parent_family_mother_with_children_and_others,households,58.0086
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,one_person,households,1012.7505387
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,two_or_more_family_units,households,78.1662085
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,two_or_more_non_related_persons,households,205.059541
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,household-composition,cohabiting_couple,households,7963
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,household-composition,cohabiting_couple_with_children,households,7610
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,household-composition,couple_and_others,households,1990
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,household-composition,couple_with_children_and_others,households,3530
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,household-composition,married_couple,households,30209
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,household-composition,married_couple_with_children,households,64434
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,household-composition,non_family_households_and_relations,households,4100
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,household-composition,one_parent_family_father_with_children,households,2880
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,household-composition,one_parent_family_father_with_children_and_others,households,335
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,household-composition,one_parent_family_mother_and_children,households,16944
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,household-composition,one_parent_family_mother_with_children_and_others,households,1594
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,household-composition,one_person,households,47733
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,household-composition,two_or_more_family_units,households,2091
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,household-composition,two_or_more_non_related_persons,households,8248
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,household-composition,cohabiting_couple,households,68396
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,household-composition,cohabiting_couple_with_children,households,68979
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,household-composition,couple_and_others,households,20294
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,household-composition,couple_with_children_and_others,households,32448
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,household-composition,married_couple,households,254744
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,household-composition,married_couple_with_children,households,529687
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,household-composition,non_family_households_and_relations,households,37648
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,household-composition,one_parent_family_father_with_children,households,24731
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,household-composition,one_parent_family_father_with_children_and_others,households,3413
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,household-composition,one_parent_family_mother_and_children,households,153189
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,household-composition,one_parent_family_mother_with_children_and_others,households,17206
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,household-composition,one_person,households,399815
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,household-composition,two_or_more_family_units,households,22380
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,household-composition,two_or_more_non_related_persons,households,69359
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,religion,catholic,persons,12394.0675684
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,religion,no_religion,persons,1636.7493603
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,religion,not_stated,persons,330.9764045
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,religion,other_religion,persons,1285.0106323
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,religion,catholic,persons,443653
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,religion,no_religion,persons,57284
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,religion,not_stated,persons,11497
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,religion,other_religion,persons,40904
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,religion,catholic,persons,3729115
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,religion,no_religion,persons,468421
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,religion,not_stated,persons,125274
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,religion,other_religion,persons,439055
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_0_years,persons,7451
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_10_years,persons,8379
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_11_years,persons,8280
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_12_years,persons,8255
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_13_years,persons,8149
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_14_years,persons,8019
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_15_years,persons,7790
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_16_years,persons,7456
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_17_years,persons,7366
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_18_years,persons,7065
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_19_years,persons,5957
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_1_years,persons,7948
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_20_24_years,persons,26030
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_25_29_years,persons,28247
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_2_years,persons,8429
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_30_34_years,persons,38747
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_35_39_years,persons,44844
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_3_years,persons,8605
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_40_44_years,persons,43518
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_45_49_years,persons,39038
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_4_years,persons,9115
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_50_54_years,persons,33549
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_55_59_years,persons,27840
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_5_years,persons,9601
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_60_64_years,persons,23711
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_65_69_years,persons,20418
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_6_years,persons,9387
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_70_74_years,persons,15148
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_75_79_years,persons,10013
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_7_years,persons,9390
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_80_84_years,persons,6845
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_85_years_and_over,persons,5678
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_8_years,persons,9396
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_9_years,persons,8733
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_0_years,persons,62257
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_10_years,persons,64793
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_11_years,persons,64014
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_12_years,persons,64325
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_13_years,persons,63531
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_14_years,persons,62813
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_15_years,persons,61643
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_16_years,persons,60989
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_17_years,persons,61318
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_18_years,persons,61294
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_19_years,persons,57572
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_1_years,persons,64029
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_20_24_years,persons,273636
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_25_29_years,persons,297435
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_2_years,persons,66318
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_30_34_years,persons,361975
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_35_39_years,persons,389421
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_3_years,persons,68076
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_40_44_years,persons,357460
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_45_49_years,persons,326110
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_4_years,persons,70835
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_50_54_years,persons,299935
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_55_59_years,persons,270102
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_5_years,persons,72404
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_60_64_years,persons,238856
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_65_69_years,persons,211236
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_6_years,persons,72517
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_70_74_years,persons,162272
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_75_79_years,persons,115467
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_7_years,persons,72166
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_80_84_years,persons,81037
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_85_years_and_over,persons,67555
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_8_years,persons,71524
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_9_years,persons,66950
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,ethnicity,asian_or_asian_irish,persons,8007
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,ethnicity,black_or_black_irish,persons,8320
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,ethnicity,not_stated,persons,10445
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,ethnicity,other,persons,6858
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,ethnicity,other_white,persons,47949
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,ethnicity,white_irish,persons,439989
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,ethnicity,white_irish_traveller,persons,3173
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,ethnicity,asian_or_asian_irish,persons,98720
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,ethnicity,black_or_black_irish,persons,64639
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,ethnicity,not_stated,persons,124019
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,ethnicity,other,persons,70603
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,ethnicity,other_white,persons,446727
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,ethnicity,white_irish,persons,3854226
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,ethnicity,white_irish_traveller,persons,30987
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,ethnicity-harmonised,african_caribbean_black,persons,8320
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,ethnicity-harmonised,asian,persons,8007
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,ethnicity-harmonised,other,persons,6858
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,ethnicity-harmonised,white,persons,491111
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,ethnicity-harmonised,african_caribbean_black,persons,64639
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,ethnicity-harmonised,asian,persons,98720
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,ethnicity-harmonised,other,persons,70603
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,ethnicity-harmonised,white,persons,4331940
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,general-health,bad,persons,6566
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,general-health,fair,persons,39444
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,general-health,good,persons,143954
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,general-health,not_stated,persons,13744
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,general-health,very_bad,persons,1391
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,general-health,very_good,persons,323298
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,general-health,bad,persons,62697
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,general-health,fair,persons,382905
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,general-health,good,persons,1316467
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,general-health,not_stated,persons,158514
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,general-health,very_bad,persons,13738
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,general-health,very_good,persons,2827544
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,household-composition,cohabiting_couple,households,6549
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,household-composition,cohabiting_couple_with_children,households,9238
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,household-composition,couple_and_others,households,1948
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,household-composition,couple_with_children_and_others,households,4100
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,household-composition,married_couple,households,26083
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,household-composition,married_couple_with_children,households,65552
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,household-composition,non_family_households_and_relations,households,2995
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,household-composition,one_parent_family_father_with_children,households,2655
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,household-composition,one_parent_family_father_with_children_and_others,households,383
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,household-composition,one_parent_family_mother_and_children,households,16006
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,household-composition,one_parent_family_mother_with_children_and_others,households,1853
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,household-composition,one_person,households,34659
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,household-composition,two_or_more_family_units,households,2770
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,household-composition,two_or_more_non_related_persons,households,3827
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,household-composition,cohabiting_couple,households,68396
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,household-composition,cohabiting_couple_with_children,households,68979
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,household-composition,couple_and_others,households,20294
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,household-composition,couple_with_children_and_others,households,32448
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,household-composition,married_couple,households,254744
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,household-composition,married_couple_with_children,households,529687
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,household-composition,non_family_households_and_relations,households,37648
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,household-composition,one_parent_family_father_with_children,households,24731
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,household-composition,one_parent_family_father_with_children_and_others,households,3413
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,household-composition,one_parent_family_mother_and_children,households,153189
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,household-composition,one_parent_family_mother_with_children_and_others,households,17206
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,household-composition,one_person,households,399815
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,household-composition,two_or_more_family_units,households,22380
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,household-composition,two_or_more_non_related_persons,households,69359
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,religion,catholic,persons,437141
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,religion,no_religion,persons,39561
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,religion,not_stated,persons,9952
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,religion,other_religion,persons,41743
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,religion,catholic,persons,3729115
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,religion,no_religion,persons,468421
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,religion,not_stated,persons,125274
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,religion,other_religion,persons,439055
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_0_years,persons,276.7395484
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_10_years,persons,263.7626508
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_11_years,persons,266.1594894
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_12_years,persons,294.2203143
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_13_years,persons,297.8191074
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_14_years,persons,280.1405404
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_15_years,persons,293.8866506
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_16_years,persons,301.7899241
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_17_years,persons,354.223293
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_18_years,persons,381.4466368
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_19_years,persons,462.2348233
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_1_years,persons,302.5208789
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_20_24_years,persons,1954.8185521
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_25_29_years,persons,1588.9082998
sligo,Sligo,kilmore-elphin-ardagh,"Kilmore, Elphin & Ardagh",republic-of-ireland,Republic of Ireland,centre-of-mission,age,age_2_years,persons,297.0729406
